Data Source Name,Credentials (Yes/No),Skills (Yes/No),"Jobs
Coordinated by U.S. Census Bureau and developed under the Longitudinal Employer-Household Dynamics (LEHD) program  https://lehd.ces.census.gov/ ,No,No,Yes,No,"This source provides information on employment, job creation, earnings, and other measures of employment flows that can be filtered by industries. This could provide information about the workforce in STW industries.",Quarterly Workforce Indicators (QWI),https://lehd.ces.census.gov/data/qwi/,Employment,Federal,"Administrative, Designed (Survey)","The QWI are a set of 32 economic indicators including employment, job creation/destruction, wages, hires, and other measures of employment flows. The QWI are reported based on detailed firm characteristics (geography, industry, age, size) and worker demographics (sex, age, education, race, ethnicity) and are available tabulated to national*, state, metropolitan/micropolitan areas, county, and workforce investment areas (WIA). The QWI are unique in their ability to track both firm and worker characteristics over time – enabling analyses such as a longitudinal look at wages by worker sex and age across counties, ranking job creation rates of young firms across NAICS industry groups, and comparing hiring levels by worker race and education levels across a selection of metropolitan areas. LEHD data product.","Researchers, Governments, Business Community",Workers covered by unemployment insurance (UI) and Unemployment Compensation for Federal Employees (UCFE),Industry,"U.S., State, Metropolitan/Micropolitan areas, County, and Workforce Investment Board (WIB) areas",1990-2018,Quarterly,The latest available data is three quarters behind the production quarter.,Yes,https://lehd.ces.census.gov/doc/technical_paper/tp-2006-01.pdf,https://lehd.ces.census.gov/data/schema/latest/lehd_public_use_schema.html,,No,NA,No,Download,"Excel, CSV",No,Yes,Yes,No,No,No,No,No,Yes,"This document is helpful: https://lehd.ces.census.gov/doc/QWI_101.pdf

Here is the application https://qwiexplorer.ces.census.gov/static/explore.html#x=0&g=0"
Council for the Adult & Experiential Learning,Yes,Yes ,NA,NA,"CAEL has publications about competency-based education, which is a potential educational pathway for the STW. There are additional publications on adult learning and military-connected students and veterans, which could be useful for the project. ",CAEL Publications,https://www.cael.org/research-counts,"Education, Licenses/Certification",Non-Profit,Administrative,"""The leader in linking learning and work, the 501(c)(3) nonprofit Council for Adult and Experiential Learning (CAEL) pursues work at all levels within the public and private sectors to enhance learning opportunities for adults around the world.""","Researchers, postsecondary education, employers",NA,NA,NA,NA,NA,NA,NA,There is no methodology report.,No online data dictionary.,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,Yes,NA,Yes,NA,"A majority of the fields for this source are left blank because there are no datasets on their website. However, they provide numerous publications on their website. There is a signup to access the publications. It may be worth reaching out to CAEL to see if they have any datasets they use in their publications that are relevant to this project."
Council on Integrity in Results Reporting,No,No,Yes,No,"This data source provides information on select bootcamps, including campus location, course length, number of graduates, percent of students employed in-field, median salary of graduates, and most frequent job titles. The most frequent job titles can be connected to STW job titles, and provides information on the success of bootcamps for preparing the STW for jobs.",CIRR Graduate Outcomes,https://cirr.org/data,Education,Non-Profit,Administrative,"""The Council on Integrity in Results Reporting (CIRR) is a non-profit organization whose members believe that prospective students should know a school's outcomes before deciding whether to enroll. The CIRR standards prevent deceptive graduation and job placement marketing practices and ensure a student can trust what a school advertises.

CIRR provides a standardized system for measuring and reporting student outcomes that all of its schools use. The measurement standards are straightforward for schools to implement; and the reporting standards are both simple for students to understand, and complete in that they account for 100% of enrolled students.""
",Potential students,The population is the schools that comply to the CIRR standards.,School,City,January 2016-December 2018,Biannual,NA,Yes,There is no methodology report.,No online data dictionary.,"CIRR compliant schools follow standards including: 

1. CIRR schools survey students regarding their post-graduation career goals, which is submitted to auditors.

2. Outcomes data is audited yearly by a third party. 

The data is not representative of all bootcamps, only the bootcamps compliant with CIRR standards.",No,NA,No,FTP,PDF,No,No,No,No,No,No,No,Yes,Yes,
Course Report,Yes,Yes ,No,No,"The technology bootcamps information provided for each review will provide insight into educational pathways for STW. Additionally, Course Report publishes survey research reports, so Course Report may have administrative data they use to supplement their survey reports.","Course Report Schools
",https://www.coursereport.com/,Education Training Licenses/Certifications,For-Profit,"Administrative, Opportunity
","Course report reviews and researchs technology education. Each review first lists city, cost, skills learned, and courses available.",Potential bootcamp students,"The data covers 464 reviewed schools.
",School,City,NA,NA,NA,NA,There is no methodology report.,No online data dictionary.,"The Course Report data could be compared to other review sites such as SwitchUp. The Course Report data may not contain the entire universe of technology boot camps.

",Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,Course Report Research: https://www.coursereport.com/resources/research-reports
Coursera,No,Yes ,No,No,"Many of the queries relate to skills, for example, ""advanced excel"" is a query. STW skills can be searched if listed in the query terms to see what MOOC opportunities are available to learn these skills.

",Coursera Search,https://www.coursera.org/directory/queries?page=11%0a%0ahttps://building.coursera.org/developer-program/,Education,For-Profit,Administrative,"Coursera provides massive open online courses (MOOCs), specializations, certificates, and degrees. The directory can be searched by course, specialization, certificate, degree, topics, and queries.  

",Potential MOOC students,"MOOCs provided by Coursera 
",MOOC,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"The data only includes Coursera MOOCs, which are not representative of all MOOCs.",Free,Not specified.,Not specified.,Webscraping,Other,No,No,No,No,No,No,No, Yes,No,
Credential Engine,Yes,No,No,No,"Some observations of credentials include relevant O*net codes and SOC codes, which could be connected to relevant STW occupations.",Credential Registry,https://credentialengine.org/about/credential-registry-overview/,"Education, Apprenticeships, Licenses/Certifications",Non-Profit,Opportunity,"""Credential Registry uses open-licensed software to continuously capture, connect, archive and share metadata about credentials, credentialing organizations, quality assurance organizations and competency frameworks and additional metadata as needed to support an open applications marketplace.""","Credentialing organization, researchers",The population is credentials in the credential finder system.,Credential,"Country, region, city",NA,NA,NA,NA,There is no methodology report.,https://credreg.net/registry/handbook,"Credential Engine has an advisory group on quality assurance and its own benchmarking system, but surveys to benchmark the data with are not clear.",Free (Must register),NA,Must register for an API.,API,JSON,No,No,No,No,No,No,No,Yes,No,"Advisory Group: https://credentialengine.org/advisory-groups/quality-assurance/

Benchmarking system: https://credentialengine.org/2019/01/31/benchmark-data-model-a-best-practice-for-publishing/"
"Data at Work, University of Chicago",No,Yes ,Yes,No,"This relates to the STW because it normalizes job and skill titles, which may ease the search for STW jobs and skills. Additionally, the source allows searching for job titles by O*NET codes, so O*NET codes related to the STW could be searched to provide a list of STW job titles. The source also allows searching for skills related to jobs, jobs related to skills, as well as jobs related to other jobs and skills related to other skills. The Open Skills Project provides information on the relationship between jobs and skills, which can be used to explore the relationship between STW jobs and STW skills.",Open Skills Project,"http://dataatwork.org/data/

https://github.com/workforce-data-initiative/skills-api/wiki/API-Overview#13-retrieve-all-jobs","Jobs, Licenses/Certification, Training",Non-Profit,"Designed (Survey), Opportunity","""The Open Skills Project is a public-private partnership lead by the University of Chicago focused on providing a dynamic, up-to-date, locally-relevant, and normalized taxonomy of skills and jobs that builds on and expands on the Department of Labor’s O*NET data resources. It’s aim is to improve our understanding of the labor market and reduce frictions in the workforce data ecosystem by enabling a more granular common language of skills among industry, academia, government, and nonprofit organizations.""","Organizations who have interest in skill classification (i.e. businesses, academia, government, etc.)",Skills and Job titles,Skill Title or Job title,NA,NA,NA,NA,No,Overview here: http://documentation.dataatwork.org/open-skills/#open-skills-project.             White Paper:  http://dataatwork.org/skills-ml/SkillsMLWhitepaper.pdf,https://github.com/workforce-data-initiative/skills-api/wiki/API-Overview,"The skills and jobs titles could be compared to other sources of job and skill name taxonomy, such as EMSI Skills.",No,NA,NA,API,JSON,No,No,No,No,No,No,No,No,Yes,"API: http://api.dataatwork.org/v1/spec/. The job listings data sources are converted into a common job listing format, based on the schema.org Job Posting Schema (https://schema.org/JobPosting)."
"Department of Education, National Center for Education Statistics (NCES)                        https://nces.ed.gov/",Yes,No,No,No,"College Navigator is a free consumer information tool designed to help students, parents, high school counselors, get information about post-secondary information by location, institution type, and degree type. The Navigator provides information on more than 7,000 two- and four-year institutions, as well as career and technical schools.",College Navigator,https://nces.ed.gov/collegenavigator/,Education,Federal,Administrative,"The National Center for Education Statistics (NCES), a division of the U.S. Department of Education, is the primary federal entity responsible for collecting and analyzing data related to postsecondary education in the United States.  Each year, NCES collects a broad range of information from post-secondary institutions through the Integrated Post-secondary Education Data System.  Much of this information is then sorted, organized, and presented to the public on the College Navigator website, which is managed by NCES.",Potential students,Post-secondary Schools,School,U.S.,,,,,,,,,,No,,,No,No,No,No,No,No,No,No,Yes,
"Department of Education, National Center for Education Statistics (NCES)                        https://nces.ed.gov/",Yes,Yes,No,No,"This source can be used for assessing relationship between job skills and education level. Specifically, the PIAAC tests adults on their literacy, numeracy, and problem-solving in technology rich environments. There is also a questionairre that asks about educational background, workplace experiences and skills, occupational attainment, and skills use (math, information/communication technology, reading, writing) in work and life.",Program for the International Assessment of Adult Competencies (PIAAC),https://nces.ed.gov/surveys/piaac/datafiles.asp,Education,Federal,Designed (Survey),"The goal of PIAAC is to assess and compare the basic skills and the broad range of competencies of adults around the world. The assessment focuses on cognitive and workplace skills needed for successful participation in 21st-century society and the global economy. PIACC assesses in 4 domains: literacy, numeracy, problem solving in technology-rich environments, and reading components.","Researchers, Governments","Minimum of 5000 first round, 3660 adults in the second
",Adults in US households and prisons,State Custom Area,2012-2014,"One-Time: 2012, 2014, 2015 (international),  2017","2013, 2016, 2019",Yes,https://www.oecd.org/skills/piaac/_Technical%20Report_17OCT13.pdf,There is a codebook on this page: http://www.oecd.org/skills/piaac/publicdataandanalysis/,"""PIAAC assessment questions are developed in a collaborative, international process. PIAAC assessment questions were based on frameworks developed by internationally known experts in each subject or domain. Assessment experts and developers from ministries/departments of education and labor and OECD staff participated in the conceptualization, creation, and extensive year-long reviews of assessment questions. In addition, the PIAAC Consortium's support staff, assisted by expert panels, researchers, and working groups, developed PIAAC's Background Questionnaire. The PIAAC Consortium also guided the development of common standards and procedures for collecting and reporting data, as well as the international ""virtual machine"" software that administers the assessment uniformly across countries. All PIAAC countries follow the common standards and procedures and use the virtual machine software when conducting the survey and assessment. As a result, PIAAC can provide a reliable and comparable measure of literacy skills in the adult population of participating countries.

Before the administration of the assessment, a field test was conducted in the participating countries. The PIAAC Consortium analyzed the field-test data and implemented changes to eliminate problematic test items or revise procedures prior to the administration of the assessment.""",No,NA,No,FTP,"SAS, SPSS",No,Yes,No,No,No,No,No,Yes,Yes,This survey is developed under the Organization for Economic Cooperation and Development.
"Department of Education, National Center for Education Statistics (NCES)                        https://nces.ed.gov/",No,No,No,No,"Geographically overlay community, school, and employment indicators",School Attendance Boundary Survey (SABS) ,https://nces.ed.gov/programs/edge/SABS,Education,Federal,Administrative,"The Department of Education’s (ED) National Center for Education Statistics (NCES) collects the school attendance boundaries biennially from geographically defined schools districts in the 50 States and the District of Columbia. A school attendance boundary (also referred to as a catchment area) is a geographic area from which the students are eligible to attend a local school. Typically, a local school district (also referred to as a local education agency (LEA)) determines the school attendance boundaries for schools within its district.","Researchers, Governments",Secondary Schools,School,NA,2009-2010; 2010-2011; 2013-2014; 2015-2016,Yearly,NA,Yes,https://nces.ed.gov/programs/edge/docs/EDGE_SABS_2015_2016_TECHDOC.pdf,https://nces.ed.gov/programs/edge/docs/EDGE_SABS_2015_2016_TECHDOC.pdf,See Methodology Report Link,No,NA,No,Download,Shapefiles,No,No,No,No,No,No,No,No,No,
"Department of Education, Recognition and Accreditation                https://www.ed.gov/",Yes,No,No,No,Contains information on community colleges and other non-degree credential institutions (for-profit and not-for-profit). ,Database of Accredited Postsecondary Institutions and Programs,https://ope.ed.gov/dapip/#/download-data-files,Postsecondary Institutions and Programs,Federal,Administrative,"The Database of Accredited Postsecondary Institutions and Programs contains information reported to the U.S. Department of Education directly by recognized accrediting agencies and state approval agencies. The database reflects additional information as it is received from recognized accrediting agencies and state approval agencies. This reported information is not audited. The U.S. Department of Education cannot, therefore, guarantee that the information contained in the database is accurate, current, or complete. For the most accurate and current information, contact the appropriate agency.","Researchers, Educators, Students Governments",Post-secondary institutions,NA,NA,NA,Updated monthly,NA,No,No,https://ope.ed.gov/dapip/#/download-data-files,No,No,No,No,Download,"Excel, CSV",No,No,No,No,No,No,No,No,No,"This database is provided as a public service without warranty of any kind.
No technical assistance is available for the use of the file.
For current accreditation information about an individual institution/program, use the search options on the homepage."
Department of Labor Employment & Training Administration Agricultural Workers,No,No,No,No,Provides information about agricultural workers across US on individual level,National Agricultural Workers Survey,https://www.doleta.gov/naws/public-data/,Jobs/Employment,Federal,Designed (Survey),"Asks questions of agricultural workers about things such as Demographics, Household Composition, Adult Education, Languages, Work Experience, Residence, Current Job, Wages and Working Conditions, Work expectations, Income and Assets, and Legal Status","Researchers, Governments, Agriculture Industry",200-1000 respondents per region per year,Worker,Custom Area,1989-2016,Annual,NA,Yes,https://www.doleta.gov/naws/methodology/,https://www.doleta.gov/naws/public-data/public-data-codebook-and-questionnaire/,"""Interviews are allocated proportionately to each region/cycle strata based on the amount of farm labor in that region during that cycle. In every cycle, in each region, a random sample of FLAs is selected from a roster that is constructed from the universe of FLAs using probabilities proportional to the size of a given FLA's seasonal farm labor expenditures. Similarly, counties are randomly selected in each FLA using farm labor expenditures. Within each county, ZIP Code regions are randomly ordered.

The sampling frame of establishments (usually farms) engaged in Crop Production (NAICS 111) and Support Activities for Crop Production (NAICS 1151) is constructed primarily from the Quarterly Census of Employment and Wages (QCEW): a census of establishments that participate in the unemployment insurance (UI) program. In states where UI coverage is not universal, the sampling frame is supplemented with farm establishments drawn from commercial lists of agricultural employers, administrative data sources, internet searches, and discussions with local, knowledgeable sources.""",No,NA,No,FTP,"Excel, CSV",No,Yes,No,No,No,No,No,Yes,Yes,"Race is not listed but there is an ""Indigenous/Non-indigenous""  measure based off an indigenous defintion that include ""race, language and child language"""
Economic Modeling (EMSI),No,Yes,Yes,Yes,"Emsi provides data on location, job title, occupations, industry, companies, skills, which can be connected to the STW job titles, industries, and occupations. They also claim to have information about skill demand and supply, which could be connected to STW skill demand and supply.",Workforce Development,https://www.economicmodeling.com/workforce-development/,Education Jobs/Employment Employers Industry,For-Profit,"Administrative, Designed (Survey), Other, Procedural","The Emsi Workforce Development data aims to connect job candidates with employers by providing information on skills supplied by job candidates and skills demanded by employers. Emsi provides insight into online social profiles, job posting analytics, traditional labor market information, and compensation data. ",Career Coaches,The data souce claims to cover 99.5% of employment.,"Industry, Occupation",MSA Custom Area,Emsi started partnering with workforce organizations in the early 2000s.,NA,NA,NA,There is no methodology report.,"There is no data dictionary, but there is a search tool for Emsi terms: https://kb.economicmodeling.com/glossary/.","EMSI data comes from the following sources listed below, so so EMSI data could be compared to data from the sources.

https://www.economicmodeling.com/data-sources/",Yes,NA,Yes,API,NA,Yes,NA,NA,NA,NA,NA,NA,Yes,Yes,
Economic Modeling (EMSI) Skills,No,Yes,No,No,The EMSI Skills data could be an alternative to O*NET for classifying STW skills. The skills extractor could be used to find skills from job ads and resumes.,EMSI Skills,https://skills.emsidata.com/,Education Training Licenses/Certifications,For-Profit,Other,"""An open, comprehensive library of skills that uses the same terminology we use in the real world: nearly 30,000 skills (and counting) collected from hundreds of millions of job postings, resumes, and online profiles."" The source also has an extraction tool that allows searching for skills in job ads and resumes.
","Researchers, employers, job-seekers ","Around 30,000 skills.",Skill,NA,NA,Monthly,NA,No,There is no methodology report.,No online data dictionary.,"The data can be compared to O*NET skills, but they do not follow the same taxonomy.",No,NA,No,API,JSON,No,No,No,No,No,No,No,No,No,API Documentation can be found here: https://api.emsidata.com/apis/skills-classification#get-get-documentation
edX,Yes,Yes ,No,No,"This source relates to the STW, because the course data could be filtered by STW relevant subjects and skills. Additionally, edX provides certificate programs, which could be connected to the STW.",Course Search,https://www.edx.org/course,"Education, Licenses/Certification",Non-Profit,Administrative,"edX is an open source, non-profit MOOC provider. The Course Search allows potential students to filter through edX's course offerings.",Potential MOOC students,edX-provided MOOCs,Course/School,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"The edX data can be compared to MOOC review organizations, such as  Class Central.",Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,
edX,Yes,Yes,No,No,"This data could be used to learn about students using edX MOOCS, specifically students in STW courses. There is course grades data, certificate data, and credit eligibility data, that would provide information about STW pathways, specifically, if those taking MOOCs are successfully passing, or receiving certificates and credit.","User Info and Learner Progress Data: 
Course Grades Data
Certificate Data
Credit Eligibility Data",https://edx.readthedocs.io/projects/devdata/en/latest/start/index.html,"Education, Licenses/Certification",Non-Profit,Administrative,The edX Data Package allows partner institutions to research how learners interact wtih edX.,"Researchers, edX partner institutions",edX users,Student,NA,NA,Weekly,NA,Yes,There is no methodology report.,https://edx.readthedocs.io/projects/devdata/en/latest/internal_data_formats/sql_schema.html#course-grades-data,"The edX data can be compared to MOOC review organizations, such as  Class Central.",Free,NA,"""To get access to the data package covering its courses, a partner institution must have an agreement with edX that includes data access.""",Use SQL to access data,JSON,No,No,No,No,No,No,No,Yes,No,
Federal Student Aid,No,No,No,No,"The NSLDS data can be used to see the loan amounts for students by institutions. If the data is connect with major data on the student-level, this would allow connecting loan amounts with STW majors.",National Student Loan Data System,https://fp.ed.gov/nslds.html,"Education, Student Loans",Federal,Administrative,"""The National Student Loan Data System (NSLDS) is the U.S. Department of Education's central database for student aid. It receives data from schools, agencies that guaranty loans, the Direct Loan program, the Pell Grant program, and other U.S. Department of Education programs.""","Guaranty Agencies, Lender/Lender Services, State Grant Agencies",Students with Federal Student loans,Student,NA,NA,NA,NA,Yes,There is no methodology report.,Guarenty Agency data dictionary: https://ifap.ed.gov/nsldsmaterials/attachments/GADPIAppendixA.pdf,NA,Free,NA,Yes,Portal,NA,Yes,NA,NA,NA,NA,NA,NA,No,No,"The NSLDS was not clear about what data will be included if access is granted, specifically for variables such as gender, race, location etc."
Gartner,No,Yes,Yes,Yes,"TalentNeuron provides information about occupation, skills, and industry, that can be connected to the STW occupations, skills, and industries. TalentNeuron also has location data, so it may be possible to investigate STW occupation, skills, and industries by location provided.",TalentNeuron,https://www.gartner.com/en/human-resources/research/talentneuron,Jobs/Employment ,For-Profit,NA,"We gather talent intelligence on key roles by location, occupation and skill set; data on where competitors are hiring and which skills and roles they are seeking; and location intelligence on where to find and hire top talent at the right price. The promotional videos indicate the 65,000 data sources are not self-reported data.",Employers,"Gartner collects supply and demand data from 65,000 global sources.",Occupation,Custom Area,NA,Real-time,NA,NA,There is no methodology report.,No online data dictionary.,"The data could be compared with other proprietary sources, such as the EMSI data or Location, Inc. data. Since the data is proprietary, there is no detailed information regarding what variables are a part of the dataset, so it is unclear what exactly can be compared. Additionally, Gartner says they collect data from 65,000 sources but do not specify what those sources are on their website.",Yes,NA,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,No,Yes,
Glassdoor Economic Research,No,No,Yes,No,"Job titles and industries in the Labor Market Report data can be connected to STW job titles and industries, indicating median salary and pay over time.",Job Market Report: Historical Data,https://www.glassdoor.com/research/data-sets/job-market-report-historical/,Jobs/Employment Industry,For-Profit,"Opportunity, Procedural","The Glassdoor Job Market Report provides a real-time view of job and hiring trends and wage growth in the U.S., including several metro areas, based on millions of online jobs and salaries on Glassdoor. We publish the report monthly with the goal of offering labor market data, trends and analysis to help people make more informed job decisions and to help employers refine recruiting and hiring efforts.",Employers,"Job postings are collected from over 93,000 US employers.","Job titles, industry titles",City,October 2016 - Present (September 2019),Real-time,NA,Yes,https://www.glassdoor.com/research/app/uploads/sites/2/2019/04/Methodology-Glassdoor-Job-Market-Report-2.pdf,No online data dictionary.,The methodology document indicates the Glassdoor median pay data can be compared with the US Bureau of Labor Statistics Labor Force Statistics form the Current Population Survey. Additioanl benchmarks include the BLS Employment Cost Index and the Federal Reserve Bank of Atlanta's Wage Growth Tracker.,No,NA,Yes,FTP,"Excel, CSV",No,NA,NA,NA,NA,NA,NA,No,Yes,"FAQs: https://www.glassdoor.com/research/app/uploads/sites/2/2019/04/FAQ.Glassdoor-Job-Market-Report-1.pdf

Per the FAQs, academic researchers interested in using the Job Market Report data can email economics@glassdoor.com"
IMS Global,Yes,No,No,No,"The Open Badges data provides standards for digital badges, so the source may have data regarding STW digital badge credentials. Additionally, IMS Global has a list of digital badge products that comply with Open Badges standards.",Open Badges,https://github.com/IMSGlobal/openbadges-specification,"Education, Licenses/Certifications",Non-Profit,Administrative,"The Open Badges standard describes a method for packaging information about accomplishments, embedding it into portable image files as digital badges, and establishing resources for its validation and verification. In other words, Open Badges contain detailed metadata about achievements such as who earned it, who issued it, the criteria required, and in many cases even the evidence and demonstrations of the relevant skills.",Open badge providers,The population coverage is not listed.,NA,NA,NA,NA,NA,No,There is no methodology report.,https://www.imsglobal.org/sites/default/files/Badges/OBv2p0Final/index.html,,No,NA,NA,API,JSON,No,No,No,No,No,No,No,Yes,No,"https://www.imsglobal.org/activity/digital-badges#digcredpublic

https://site.imsglobal.org/certifications?page=2&refinementList%5Bstandards_lvlx%5D%5B0%5D=Open%20Badges"
Indeed,Yes,Yes,Yes,No,"Jobs and education listed on the resumes could be connected to STW occupation, industry, or education titles, to gain a better understanding of the experience that STW workers have.",Indeed Resume,https://aq.indeed.com/hire/resume-search,"Education, Employment",For-Profit,Opportunity,"Indeed connects job-seekers to jobs by allowing them to post resumes and research employers. The Indeed Resume search tool allows employers to search for job candidates by job title, location, company, education, skills, and experience.",Employers,120 million resumes,Worker,City,NA,Monthly,NA,NA,There is no methodology report.,No online data dictionary.,"A bias of the data is that it only includes resumes upload to Indeed. It would be interesting to compare the data from Indeed to the Burning Glass Technologies data.
",Yes,NA,Yes,Portal,Other,Yes,No,No,No,No,No,No,Yes,Yes,
