Data Source Name,Credentials (Yes/No),Skills (Yes/No),"Jobs
LinkedIn Developers,Yes,Yes,Yes,Yes,"This data contains information about skills, jobs, and education of STW, as well as companies that hire STW. It can also be used to create a job history for STW.",LinkedIn Developers,https://www.linkedin.com/developers/,Education Licenses/Certifications Jobs/Employment Employers Industry,For-Profit,Opportunity,"The LinkedIn Developers data provides an API for developers to use basic member profile data. Fields include industry, location, position, company, education, certifications, and skills field.",Developers,"The population includes LinkedIn members and company members, but the coverage is not specified.",Student/Worker,NA,NA,Real-Time,Not specified.,Yes,There is no methodology report.,https://docs.microsoft.com/en-us/linkedin/shared/references/fields,"The data could be compared to Indeed.com, Monster, and Burning Glass Technologies data.

It is important to note that some of the fields, such as the certification field, must receive approval from LinkedIn to use.

A bias is that it only contains LinkedIn members.",No,NA,NA,API,JSON,Yes,NA,NA,NA,NA,NA,NA,Yes,Yes,
LinkedIn Economic Graph,Yes,Yes,Yes,Yes,"The data is relevant to STW because it provides information on employers and workers. Additionally, LinkedIn's Economic Graph conducted research into the skills gap, so it is likely they have relevant data on skills mismatch. Since not much information about the data is listed on the website, they should be contacted to understand more about the data.",LinkedIn Economic Graph,https://engineering.linkedin.com/teams/data/projects/economic-graph-research/economic-graph-details#submission,Education Licenses/Certifications Jobs/Employment Employers Industry,For-Profit,NA,The Economic Graph Research Program is an initiative in which LinkedIn works with academic researchers to conduct research that relates to creating economic opportunity for members of the global workforce and helping them be more productive and successful.,Researchers,The population includes LinkedIn members and company members.,NA,NA,NA,NA,NA,Yes,There is no methodology report.,No online data dictionary.,"The data could be compared to the LinkedIn Developers API data, or Burning Glass Technologies, Monster, and Indeed.com data. 

It is important to note that there is an application process to be a part of the LinkedIn Economic Graph program, and on the website, the last round of applications was in 2018. It would be worth reaching out to them as this project is in line with their mission to create economic opportunity for every member of the global workforce"". ",No,"Not specified, but there is a process for applying to be a part of the Economic Graph program: https://engineering.linkedin.com/teams/data/projects/economic-graph-research/economic-graph-details#submission",Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,Yes,"Article from the Economic Graph on the skills gap: https://economicgraph.linkedin.com/blog/Quantifying-skills-gaps-with-the-economic-graph

There is not much information provided on the website so LinkedIn Economic Graph should be contacted."
"Location, Inc.",No,No,Yes,Yes,"The data contains information on the occupation and industry of residents in neighborhoods. The occupations and industries could be connected to STW industries and occupations to provide a better understanding of where the STW workforce lives, or where there may be a lack of workers in the geography.",Industries and Occupations,https://locationinc.com/data-catalog/,Jobs/Employment Industry,For-Profit,Procedural,"""Location, Inc. uses hundreds of raw inputs to produce proprietary lifestyle, demographic, and neighborhood data for every neighborhood, school district, municipality, and state in the nation.""

The data is from the proprietary NeighborhoodScout, which brings together government sources to create profiles on the neighborhood, city, and town levels. ",Businesses,The data claims to cover all of the United States.,Neighborhood,City Custom Area,NA,NA,NA,NA,There is no methodology report.,No online data dictionary.,"The Industry and Occupations data could be compared to the Current Population Survey, which provides data on occupations and industries.",Yes,NA,Yes,FTP,"Excel, CSV",Yes,NA,NA,NA,NA,NA,NA,No,Yes,
Monster Government Solutions,Yes,Yes,Yes,Yes,"This source claims to have data on skills, credentials, job titles, and locations that can be connected to the STW industry and occupation codes. This can potentially help better understand career progressions, skill match, and education for STW.",Monster Real-Time Labor Intelligence,https://www.monstergovernmentsolutions.com/what-we-do/state-and-local/develop/real-time-labor-intel,Education Training Licenses/Certifications Jobs/Employment Employers Industry,For-Profit,"Administrative, Opportunity, Other, Procedural","""Monster’s Real-Time Labor Intelligence research provides the right data, analysis, and insights to help speed employment, address skill gaps, expand industries, and create new academic programs.""

The Monster data uses 25 million Monster resumes, data mining for skills, credentials, job titles, and locations, Monster job ads, and job ads from job boards, government, non-profits, and industry association sites, modeled economic data, and education data. ","Researchers, employers",The population is 25 million Monster resumes.,"Occupation, Industry",NA,NA,NA,NA,Yes,There is no methodology report.,No online data dictionary.,"A bias of the data is that it only uses resumes from Monster. The information posted on the website is not clear about where the education, economic, and other sources of job ad data are from.

A potential quality assessment would be to compare the data to the Burning Glass Technologies data. 

These external sources may also be helpful in determining the quality of the data:

http://maryannfeldman.web.unc.edu/data-sources/jobs-workforce-education-labor-markets/monster-real-time-labor-intelligence/

https://www.c2er.org/download/2011-11/11-01-11_Presentation.pdf",Yes,NA,Yes,NA,NA,No,No,No,No,No,No,No,Yes,Yes,More information here:https://www.monstergovernmentsolutions.com/docs/RealTimeLaborIntelligence5.pdf 
National Student Clearinghouse Research Center,Yes,No,No,No,"The data includes the level and CIP code of the highest credential earned for a student at a university; these levels include associate and certificate. There is also information about industry credential organizations and credential/certification names. The CIP codes can be connected to STW CIP codes to gain a better understanding of enrollment in STW educational programs.

There is also a StudentTracker for High School students, which could provide additional information on the individual student, specifically, the high school attended and high school graduation date.",StudentTracker College,https://studentclearinghouse.org/colleges/studenttracker/,Education,Non-Profit,"Administrative, Opportunity","StudentTracter contains data about college enrollment and degrees, including two-year, trade school, and vocational school institutions.",Secondary/Postsecondary institutions,"There are 3600 colleges covered in the data, or 99% of enrolled students.",Student,State Custom Area,"2005 - Present 

Source: https://www.povertyactionlab.org/admindatacatalog/national-student-clearinghouse-studenttracker-data",Monthly,NA,Yes,There is no methodology report.,https://studentclearinghouse.info/onestop/wp-content/uploads/Data-Dictionary-Analysis-Ready.xlsx,The National Student Clearinghouse data could be compared to the Integrated Postsecondary Education Data System data.,Yes,NA,Yes,"Portal, FTP","Excel, CSV",Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,"Reporting of NSC Additional Data Elements:
https://nscresearchcenter.org/wp-content/uploads/Reporting_of_NSC_Additional_Data_Elements.pdf

StudentTracker® for Colleges & Universities User Manual:
https://studentclearinghouse.info/onestop/wp-content/uploads/STCU_User_Manual.pdf"
National Student Clearinghouse Verification Services,Yes,No,No,No,"Some of the certification providers are related to the skilled technical workforce, such as Cisco, Juniper, and IBM. Although not listed on the website, it may be worth contacting National Student Clearinghouse Verification Services to see if they have administrative data on the certifications and licenses listed. ",Professional Certifications,https://nscverifications.org/professional-certifications/certification-licensure-providers/,Licenses/Certifications,Non-Profit,Administrative,The Professional Certification Verification Service from the National Student Clearinghouse verifies credentials for employers who are hiring.,"Businesses, certification providers",19 Certification and Licensure Providers,Certificatino/License,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,The data could be compared against other sources of credential data that includes the same certification and licensure providers. The data is biased because it only includes 19 certification providers.,Yes,NA,Yes,NA,NA,Yes,No,No,No,No,No,No,Yes,No,The fields left blank for this data source is because it is not listed on the website. National Student Clearinghouse Verification Services will need to be contacted to see if they have any sharable administrative data.
Office of Personnel Management,No,No,Yes,Yes,"The FedScope data has the variables: ""Occupations"" and ""STEM Occupations"" and ""Education Level"", which can be connected to the federal STW.",FedScope,"https://www.opm.gov/data/index.aspx

https://www.fedscope.opm.gov/","Jobs, Industry, Employers",Federal,Administrative,"""The Office of Personnel Management is the focal point for providing statistical information about the Federal civilian workforce.  To satisfy customer's need for workforce data, FedScope was launched in the fall of 2000.  This online tool allows customers to access and analyze the most popular data elements from OPM's Enterprise Human Resources Integration-Statistical Data Mart (EHRI-SDM).  Customers include Federal government agencies, researchers, the media, and the general public.""","Researchers, Governements","Federal workers, except from the following offices: Board of Governors of the Federal Reserve, Central Intelligence Agency, Defense Intelligence Agency, Foreign Service personnel at the State Department (included until March 2006), National Geospatial-Intelligence Agency, National Security Agency, Office of the Director of National Intelligence,  Office of the Vice President, Postal Regulatory Commission, Tennessee Valley Authority, U.S. Postal Service, White House Office, Foreign Nationals Overseas, Public Health Service’s Commissioned Officer Corps, Non-appropriated fund employees","Employee (The data may be aggregated by race, gender, etc...)","Agency, State","Quarterly data from 2009, Annual data from 1998",Quarterly,"Quarterly (March, June, September, December)",Yes,https://www.fedscope.opm.gov/datadefn/aehri_sdm.asp#cpdf1,Data Dictionaries for each year and quarter are found here: https://www.opm.gov/data/index.aspx,NA,Free,NA,No,FTP,"TXT, SAS, JSON",No,Yes,Yes,No,No,No,No,No,Yes,
PAIRIN,No,Yes ,Yes,No,"This tool could be used to understand what soft and hard skills are relevant to STW careers, and how those careers are connected in a pathway. ""PAIRIN Pathways provides personalized career path recommendations based on an individual’s readiness, desires and quality of the opportunity. The over 600 careers can be filtered by desired location, education requirements, job tasks, salaries, opportunity rating and so much more.""",PAIRIN Pathways,https://pairin.com/pairin-pathways/,"Job/Employment,",For-Profit,NA,PAIRIN Pathways matches job-seekers to career paths.,Job-seekers,NA,Job Title/ Job Skill,The location is available but the website is not specific about at what level.,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,NA,"Cost, price not specified.",NA,NA,Portal,Other,No,No,No,No,No,No,No,NA,Yes,"This source is a proprietary search tool, butit may be useful to reach out to PAIRIN to inquire about how they connect skills to career pathways.

There is API information here: https://developers.pairin.com/pathways-api-staging"
Skillful,No,Yes ,Yes,No,"This tool can be used to search a STW job and find skills relevant to that job.  The tool was developed using public O*Net APIs, so this could potentially be connected with O*Net codes.",Skillful Job Posting Generator,https://generator.skillful.com/?stay=yes,Jobs/Employment,Non-Profit,Procedural,"This tool generates skills needed for job postings to aid skillls-based hiring.
",Employers,Jobs in the United States and the EU (the source used O*Net and ESCO APIs),Job Title/Job Skill,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"The Skillful Generator was created using information from EMSI, O*Net, and ECSO, so the data from the Generator could be connected or compared to these data sources.",Free (Must signup),NA,No,Webscraping,Other,No,No,No,No,No,No,No,No,Yes,A relevant article on the Skillful Generator: https://www.skillful.com/blog/announcing-new-employer-resource-skillful-job-posting-generator
Skills Fund,Yes,Yes,No,No,The programs partnered with Skills Fund offer STW training programs. It may be worth contacting Skills Fund because they may have more detailed and accessible data about loans and the programs they fund than what is listed on the website.,Skills Fund Partner Spotlight,https://skills.fund/resources/best-schools,"Education, Student Loans",For-Profit,Administrative,"Skills Fund provides loans for training programs, specifically coding, data science, UI/UX Design, Cybersecurity, Information Technology, Dental Assistant Training, Medical Assistant Training, Commercial Driver, Diesel Mechanic, and Lineman. Skills Fund has a screening process for schools that they finance, including acceptance rates, student outcomes, and curriculum. 

Skills Fund publishes Partner Spotlight where they provide information on program length, format (on-campus/online), cost, and career outcome. 

",Students looking for a loan for alternative training programs.,"The population of the data is the Skills Fund partner schools. There are approximately 70 partner schools, and about 50 partner schools/new partner articles.
",School Industry Code,City,2017-2018,One-Time,NA,No,There is no methodology report.,No online data dictionary.,"Skills Fund is a stakeholder of the Council on Integrity in Results Reporting (CIRR), so it may be possible to compare Skills Fund data with CIRR data. A bias of the data is that the training programs reviewed must be a Skills Fund partner.",No,Not specified.,No,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,The location of programs can be found here: https://skills.fund/students.
Southern Regional Education Board,No,No,No,No,"Gives information on how many have high school diplomas, and how this might break down over different demographics. Because data is provided at state level can be used for benchmark/description, but cannot be used for actual analysis.",Education Attainment of the Adult Population by Race/Ethnicity,https://www.sreb.org/post/education-attainment-adult-population-raceethnicity,Education,Non-Profit,Administrative,Educational attainment (high school diploma/bachelor's degree) by race/ethnicity/gender.,,NA,NA,State,"1990,2000, 2005-2019",Annual,NA,Yes,,,"Because data is at state level, can easily be compared against other datasets.",No,,,FTP,"Excel, CSV",No,Yes,Yes,,,,,,,
SwitchUp,Yes,Yes ,No,No,"Along with rankings and reviews, each bootcamp listed has information such as course list, locations, online availability, cost, and program duration. It is not clear if this is part of the review response, or if this data is administrative and reported to SwitchUp by the bootcamp, so SwitchUp may need to be contacted. The data is relevant to STW because it provides information on training programs for coding bootcamps.",SwitchUp Bootcamp Rankings,https://www.switchup.org/rankings#locations,"Education, Training",For-Profit,Opportunity,"""... SwitchUp is a free and comprehensive resource where prospective students can compare top-rated tech bootcamps and programs, read reviews, and get advice on switching to a career in web development, data science, UX/UI design, and more.""",Potential bootcamp students,"The population is bootcamps, but the website is not clear on which bootcamps are included or not included in the data.
",Bootcamp School,City,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,Reviews follow a verification process: https://www.switchup.org/ethics.,Free,NA,NA,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,
"The Conference Board, Inc.",No,No,Yes,Yes,"The Conference Board Help Wanted OnLine® (HWOL) Index measures changes over time in advertised online job vacancies, reflecting monthly trends in employment opportunities across the US. The HWOL Data Series aggregates the total number of ads available by month from the HWOL universe of online job ads. Ads in the HWOL universe are collected in real-time from over 28,000 different online job boards including traditional job boards, corporate boards, social media sites, and smaller job sites that serve niche markets and smaller geographic areas.",Help-Wanted OnLine Data Series,https://www.conference-board.org/data/helpwantedonline.cfm,Online job-ads,Non-Profit,Opportunity,"The Conference Board is the member-driven think tank that delivers trusted insights for what’s ahead. Founded in 1916, we are a non-partisan, not-for-profit entity holding 501 (c) (3) tax-exempt status in the United States. www.conference-board.org.","Researchers, Governments, Industries",Online job-ads,Job-ads,NA,July 2005 - present,Daily,Monthly,Yes,https://www.conference-board.org/pdf_free/press/HWOL%20Technical%20Note%2020181.pdf,https://www.conference-board.org/pdf_free/press/2018%20HWOL%20Technical%20Note7.pdf,https://www.conference-board.org/pdf_free/press/2018%20HWOL%20Technical%20Note7.pdf,NA,NA,NA,Requested thru an online form: https://www.conference-board.org/data/request_form.cfm,NA,No,No,No,No+V2:AF3,No,No,No,No,Yes,"The Conference Board and Burning Glass Technologies Announce Help Wanted OnLineTM Collaboration https://www.burning-glass.com/blog/conference-board-burning-glass-announce-help-wanted-online-collaboration/ (last accessed September 11, 2019)"
TORQWORKS,Yes,Yes,Yes,Yes,"The website is vague, but TORQworks could be contacted to see inquire about any data they have on work and education experience, and employers, which could be connected to STW education and work.",TORQ,http://www.torqworks.com/,"Education, Jobs/Employment",For-Profit,Procedural,"TORQ is a web application that empowers job seekers to take on new jobs and career paths using our powerful, unique TORQ algorithm - and gives employers and workforce professionals rock-solid skills validation for their hiring needs. The core TORQ algorithm gives candidates unbiased insights into the paths that their experience, education, and talents can unlock; and gives employers a larger, broader talent pool to help them find just the right fit.",Job-seekers,NA,Worker Employer,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"The website is vague, so TORQworks would have to be contacted to assess data quality.",Yes,NA,Yes,Portal,NA,Yes,NA,NA,NA,NA,NA,NA,Yes,Yes,
Trilogy Education Services,No,Yes,No,Yes,"The five programs offered by Trilogy Education Services offer skills training in the STW domain. The data will provide information on which universities offer the programs and which companies hire the program completers. 

There is no official dataset from Trilogy so the company will have to be contacted to request administrative data.",Trilogy Education Services,https://www.trilogyed.com/,Education Training Employers,For-Profit,Administrative,"""Trilogy Education partners with universities to offer programs in Web Development, Data Analytics, UX/UI Design, FinTech, and Cybersecurity.""

Each program has an ""Explore the Curriculum"" link, which lists specific skills learned in each program. Trilogy Ed also partners with universities and employers.",Universities interested in partnering with Trilogy to offer bootcamps.,"Trilogy partners with 49 universities sand over 3000 companies, so there should be adminstrative data on these partnerships.",NA,NA,NA,NA,NA,NA,There is no methodology report.,No online data dictionary.,A bias of the data is that the data only includes Trilogy Education Services program partnerships.,No,NA,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,Yes,No,There is no official dataset from Trilogy Education Services. The company will have to be contacted.
"U.S. Department of Education, National Center for Education Statistics (NCES)                        https://nces.ed.gov/",No,No,No,No,Can filter for school type 3 (vocational) to assess how many/where vocational schools are and to assess enrollment information.,Elementary/Secondary Information System,https://nces.ed.gov/ccd/elsi/tableGenerator.aspx,Education,Federal,Administrative,The Elementary/Secondary Information System (ElSi) is an NCES web application that allows users to quickly view public and private school data and create custom tables and charts using data from the Common Core of Data (CCD) and Private School Survey (PSS)., ,Primary and secondary schools,School,"State, county, custom area",1986-2017,Annual,NA,Yes,,,"Collects data from National Public Education Financial Survey (State Fiscal), State Dropout and Completion Data File, State Nonfiscal Public Elementary/Secondary Education Survey, State-Level Public School Dropout Data, Local Education Agency (School District) Universe Survey, Local Education Agency (School District) Universe Survey Dropout and Completion Data, Local Education Agency (School District) Universe Survey Geographic Data (EDGE), School District Finance Survey (F-33), Public Elementary/Secondary School Universe Survey, Public Elementary/Secondary School Universe Survey Geographic Data (EDGE), Private School Universe Survey (PSS), Public Elementary/Secondary School Universe Survey Geographic Data (EDGE)",No,NA,,FTP,"Excel, CSV",No,Yes,Yes,,,,,Yes,Yes,
"U.S. Department of Education, Office of Career, Technical, and Adult Education (OCTAE)                 https://www2.ed.gov/about/offices/list/ovae/index.html",No,No,No,No,"Gives information on what fields CTE students are in. Only has data at state level, so can be used as descriptor or for baseline, but not for analysis. May able to request more information at perkins-help@rti.org.",Perkins CTE Concentrator Enrollment,https://perkins.ed.gov/pims/DataExplorer/CTEConcentrator,Education,Federal,Other,"Information on the secondary and postsecondary enrollment distribution of CTE concentrators in different fields. Definition of concentrator varies by state, but the Department of Education generally defines a secondary concentrator as ""A secondary student who has earned three or more credits in a single CTE program area (e.g., health care or business services), or two credits in a single CTE program area, but only in those program areas where two-credit sequences at the secondary level are recognized by the state and/or its local eligible recipients"" and a postsecondary concentrator as ""A postsecondary or adult student who (1) completes at least 12 academic or CTE credits within a single program area sequence that is composed of 12 or more academic and technical credits and terminates in the award of an industry-recognized credential, a certificate, or a degree; or (2) completes a short-term CTE program sequence of less than 12 credit units that terminates in an industry-recognized credential, a certificate, or a degree""","Secondary Institutions, Business Community",Post-secondary CTE students,Post-secondary CTE students,State,2007-2018,Annual,NA,Yes,No,No,"Because data is at state level, can easily be compared against other datasets. perkins-help@rti.org may have more information.
",No,NA,No,Download,"Excel, CSV",No,Yes,Yes,Yes,No,No,No,No,No,
"U.S. Department of Education, Office of Career, Technical, and Adult Education (OCTAE)                 https://www2.ed.gov/about/offices/list/ovae/index.html",No,No,No,No,"Gives information on what fields CTE students are in. Only has data at state level, so can be used as descriptor or for baseline, but not for analysis. May able to request more information at perkins-help@rti.org.",Perkins CTE Participant Enrollment,https://perkins.ed.gov/pims/DataExplorer/CTEParticipant,Education,Federal,Administrative,"Information on enrollment distribution of CTE participants in different types of schools: secondary, postsecondary, adult, secondary tech prep, postsecondary tech prep. Although the definitions of CTE participants vary among states, generally states define CTE participants as students who have completed one or more CTE courses at the secondary level or one or more credits at the postsecondary level.","Secondary Institutions, Business Community",Post-secondary CTE students,Student,State,2007-2018,Annual,NA,Yes,No,No,"Because data is at state level, can easily be compared against other datasets. perkins-help@rti.org may have more information.
",No,NA,No,Download,"Excel, CSV",No,Yes,No,No,No,No,No,Yes,Yes,
"U.S. Dept. of Labor, Employment and Training Administration (USDOL/ETA), O*NET ",Yes,Yes,Yes,Yes,"STW careers and industries can be searched in the My Next Move search tools to gather information on the knowledge, skills, abilities, personality, technology, education, job salary,  job posting, and related careers.",My Next Move,https://www.mynextmove.org,"Education, Industry, Employers, Licenses/Certifications, Apprenticeships, Training, Jobs/Employment, Employers, Industry",Federal,Designed (Survey),"""My Next Move is an interactive tool for job seekers and students to learn more about their career options. My Next Move has tasks, skills, salary information, and more for over 900 different careers. Users can find careers through keyword search; by browsing industries that employ different types of workers; or through the O*NET Interest Profiler, a tool that offers personalized career suggestions based on a person's interests and level of work experience.""",Job-seekers,United States job titles and industries.,Job Title,"Zip code, State",NA,NA,"Not specified forMy Next Move, but O*NET publishes data yearly.","The My Next Move data is not listed over time, but the O*Net data can be trended.",There is no methodology report.,"The My Next Move data does not have a data dictionary, but the associated O*NET website has a data dictionary: https://www.onetcenter.org/dictionary/24.0/text/",The salary information could be compared to the Bureau of Labor Statistics' Occupational Employment Statistics .,Free,NA,Must link to the license: https://www.mynextmove.org/help/license/,"Webscraping, API",Excel,No,No,No,No,No,No,No,Yes,Yes,"There are multiple O*NET technical reports here:https://www.onetcenter.org/database.html.    Reserch report: Using the Department of Labor’s “My Next Move” to Improve Career Preparedness
Daniel J. KoysFirst Published September 12, 2016 Research Article https://doi.org/10.1177/1052562916670195"
Udacity,No,Yes,No,No,"Udacity has programs and courses that teach skills relevant to STW. The Program Catalog allows navigation to a page for each program, which contains a syllabus, estimated time commitment, and prerequisites. Additionally, the Program catalog can be filtered by industry skills, which can be connected to STW skills.

",Udacity Program Catalog,https://www.udacity.com/courses/all%0A%0A,Education,For-Profit,Administrative,"Udacity provides massive open online courses (MOOCs). The Program Catalog lists each available program from Udacity.
",Potential MOOC students,MOOCs provided by Udacity,MOOC,NA,NA,NA,NA,No,There is no methodology report.,No online data dictionary.,"The data only includes Udacity MOOCs, which are not representative of all MOOCs.",No,Not specified.,No,Webscraping,Other,No,No,No,No,No,No,No,Yes,No,
"US Dept. of Labor, Employment and Training Administration (USDOL/ETA), Career One Stop",Yes,Yes,Yes,Yes,"The My Skills My Future data connects a job seeker's prior or current job with other related jobs. For the related jobs, there is information about typical pay, training, employers, and typical skills and training. The job-seeker can also compare their current job with other potentials jobs by salaries, skills, potential knowledge gaps, level of training, and licenses/certifications. STW jobs could be searched using this tool to explore pathways for the STW.",My Skills My Future,"https://www.myskillsmyfuture.org/default.aspx?zipcode=0&radius=0&workPref=0

https://github.com/CareerOneStop","Jobs/Employment, Industry, Employers, Licenses/Certifications",Federal,"Administrative, Designed (Survey)","My Skills My Future allows a job seeker to search their current or past job, and find information about similar careers.",Job-seekers,United States job titles.,Job Title,"City, Zip code, State",NA,NA,NA,No,There is no methodology report.,No online data dictionary.,The salary information could be compared to the Bureau of Labor Statistics' Occupational Employment Statistics .,Free,NA,Data License Agreement (Career One Stop): https://www.careeronestop.org/Developers/WebAPI/registration.aspx,"Webscraping, API",JSON,No,No,No,No,No,No,No,Yes,Yes,"There is a link from My Skills My Future that links to the Career One Stop API, so it is possible that this information could be acquired through API rather than webscrape. The data sources used to construct My Skills My Future are listed at: https://www.myskillsmyfuture.org/skillstransferability/CareerMatchesPageHelp.aspx"
WorkCred,Yes,No,No,No,"WorkCred is invested in developing the credentialing system, and as such, participates in research about the credentialing system. It is likely that they have data about credentials for the STW. WorkCred has conducted previous research with survey data, but it is possible that they have administrative data.

There is no official data set on the WorkCred website, but their research interests are found here. They note that organizations that want to collaborate with WorkCred should email WorkCred.",WorkCred,https://workcred.org/Programs-and-Services/Research.aspx,"Education, Licenses/Certifications",Non-Profit,NA,"""Workcred’s research services include partnerships and grants to examine workforce credentialing issues and needs, and are currently focused on several key areas.""

Their relevant research interests are Mapping the Credentialing Landscape, Globalization of Credentials, Alignment of Credentials in an Industry, and Stacking of Credentials.",Organizations interested in improved credentialing systems.,Not specified.,NA,NA,NA,NA,NA,NA,There is no methodology report.,No online data dictionary.,"Since there is not official dataset and WorkCred will have to be contacted to see if they have sharable data, we cannot assess the quality of the data.",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"There is no official data set on the WorkCred website, but their research interests are found here: https://workcred.org/Programs-and-Services/Research.aspx. They note that organizations that want to collaborate with WorkCred should email WorkCred.

Example publication: https://workcred.org/Documents/NIST-MEP-Report.pdf"
